"Fashion ERP","时尚企业管理"
"Style","款号"
"Channel Store","渠道店铺"
"Production Ticket","生产跟踪单"
"Production Stage Log","生产阶段日志"
"Color","颜色"
"Color Group","颜色组"
"Size System","尺码体系"
"Size Code","尺码编码"
"Style Category","款式大类"
"Style Sub Category","款式小类"
"Warehouse Zone","仓区"
"Warehouse Location","仓库库位"
"Inventory Status","库存状态"
"Return Reason","退货原因"
"Return Disposition","退货处理结果"
"After Sales Ticket","售后工单"
"After Sales Item","售后明细"
"After Sales Log","处理日志"
"Sample Ticket","打样单"
"Sample Ticket Log","打样日志"
"BOM","物料清单"
"BOM Item","物料清单明细"
"BOM Operation","物料清单工序"
"Work Order","生产工单"
"Stock Entry","库存凭证"
"Stock Entry Detail","库存凭证明细"
"Remark","备注"
"Warehouse","仓库"
"Supplier","供应商"
"Brand","品牌"
"Item","物料"
"Item Group","物料组"
"Price List","价格表"
"Sales Order","销售订单"
"Sales Order Item","销售订单明细"
"Purchase Order","采购订单"
"Purchase Order Item","采购订单明细"
"Purchase Receipt","采购收货"
"Purchase Receipt Item","采购收货明细"
"Purchase Invoice","采购发票"
"Purchase Invoice Item","采购发票明细"
"Sales Invoice","销售发票"
"Delivery Note","发货单"
"Delivery Note Item","发货单明细"
"Customer","客户"
"Company","公司"
"User","用户"
